x,y,z
0.519197715,0.28953244,0.460801875
0.525017853,0.293138664,0.463001188
0.530858104,0.296773688,0.465191326
0.536718117,0.300437587,0.467372235
0.542597538,0.304130433,0.469543865
0.548496011,0.3078523,0.471706167
0.554413177,0.31160326,0.473859092
0.560348675,0.315383384,0.476002595
0.566302139,0.319192743,0.478136632
0.572273204,0.323031406,0.480261161
0.5782615,0.326899442,0.482376143
0.584266656,0.330796921,0.484481537
0.590288297,0.334723909,0.486577307
0.596326047,0.338680474,0.488663418
0.602379528,0.342666682,0.490739836
0.608448359,0.346682599,0.49280653
0.614532157,0.350728288,0.494863469
0.620630537,0.354803815,0.496910625
0.626743113,0.358909242,0.498947969
0.632869494,0.363044633,0.500975478
0.639009292,0.367210048,0.502993126
0.645162112,0.37140555,0.505000891
0.651327561,0.375631198,0.506998752
0.657505243,0.379887051,0.50898669
0.663694759,0.384173169,0.510964687
0.669895711,0.38848961,0.512932725
0.676107697,0.392836431,0.514890789
0.682330315,0.397213689,0.516838866
0.688563162,0.401621439,0.518776942
0.694805833,0.406059736,0.520705007
0.70105792,0.410528635,0.522623051
0.707319016,0.415028189,0.524531065
0.713588713,0.419558451,0.526429041
0.719866601,0.424119472,0.528316974
0.726152269,0.428711305,0.530194858
0.732445304,0.433333998,0.53206269
0.738745294,0.437987602,0.533920467
0.745051826,0.442672166,0.535768188
0.751364485,0.447387737,0.537605853
0.757682856,0.452134362,0.539433462
0.764006522,0.456912089,0.541251017
0.770335068,0.461720962,0.543058522
0.776668077,0.466561027,0.544855981
0.783005131,0.471432326,0.546643399
0.789345812,0.476334905,0.548420782
0.795689702,0.481268803,0.550188136
0.802036383,0.486234064,0.551945472
0.808385436,0.491230728,0.553692796
0.814736441,0.496258835,0.555430121
0.821088981,0.501318423,0.557157456
0.827442637,0.50640953,0.558874813
0.833796988,0.511532195,0.560582206
0.840151617,0.516686454,0.562279647
0.846506105,0.521872342,0.563967153
0.852860032,0.527089893,0.565644737
0.859212982,0.532339143,0.567312417
0.865564536,0.537620124,0.568970208
0.871914277,0.542932867,0.57061813
0.878261787,0.548277405,0.572256201
0.884606651,0.553653768,0.573884439
0.890948451,0.559061985,0.575502866
0.897286774,0.564502085,0.577111502
0.903621205,0.569974096,0.578710368
0.909951329,0.575478045,0.580299487
0.916276734,0.581013957,0.581878882
0.922597008,0.586581859,0.583448577
0.928911739,0.592181773,0.585008595
0.935220517,0.597813724,0.586558962
0.941522934,0.603477733,0.588099703
0.947818582,0.609173823,0.589630845
0.954107053,0.614902014,0.591152414
0.960387942,0.620662325,0.592664438
0.966660844,0.626454775,0.594166945
0.972925357,0.632279382,0.595659964
0.97918108,0.638136162,0.597143523
0.985427611,0.644025133,0.598617652
0.991664553,0.649946308,0.600082382
0.997891508,0.655899701,0.601537744
1.004108081,0.661885326,0.602983768
1.010313878,0.667903195,0.604420487
1.016508506,0.673953319,0.605847932
1.022691577,0.680035708,0.607266138
1.0288627,0.686150372,0.608675136
1.03502149,0.692297317,0.610074962
1.041167562,0.698476553,0.611465648
1.047300532,0.704688084,0.612847231
1.053420021,0.710931917,0.614219744
1.059525648,0.717208056,0.615583224
1.065617039,0.723516503,0.616937707
1.071693818,0.729857262,0.618283229
1.077755612,0.736230333,0.619619827
1.083802053,0.742635718,0.620947538
1.089832771,0.749073414,0.622266401
1.095847402,0.75554342,0.623576452
1.101845583,0.762045734,0.624877732
1.107826953,0.768580352,0.626170277
1.113791153,0.775147269,0.627454129
1.119737828,0.78174648,0.628729326
1.125666624,0.788377976,0.629995908
1.131577192,0.795041751,0.631253916
1.137469183,0.801737795,0.632503391
1.143342251,0.808466098,0.633744373
1.149196054,0.81522665,0.634976904
1.155030251,0.822019437,0.636201025
1.160844506,0.828844448,0.637416779
1.166638485,0.835701667,0.638624208
1.172411854,0.84259108,0.639823355
1.178164286,0.849512669,0.641014263
1.183895454,0.856466417,0.642196975
1.189605036,0.863452307,0.643371535
1.19529271,0.870470317,0.644537986
1.200958161,0.877520427,0.645696374
1.206601074,0.884602615,0.646846742
1.212221138,0.891716859,0.647989136
1.217818044,0.898863134,0.6491236
1.223391488,0.906041414,0.65025018
1.228941167,0.913251675,0.651368922
1.234466783,0.920493887,0.652479872
1.239968039,0.927768022,0.653583075
1.245444644,0.935074051,0.65467858
1.250896308,0.942411943,0.655766431
1.256322745,0.949781665,0.656846678
1.261723672,0.957183184,0.657919365
1.267098808,0.964616467,0.658984543
1.272447879,0.972081477,0.660042257
1.277770609,0.979578177,0.661092558
1.283066729,0.987106531,0.662135491
1.288335973,0.994666498,0.663171108
1.293578078,1.002258039,0.664199456
1.298792782,1.009881111,0.665220584
1.30397983,1.017535673,0.666234542
1.309138968,1.025221681,0.66724138
1.314269946,1.032939089,0.668241146
1.319372516,1.04068785,0.669233893
1.324446437,1.048467919,0.670219669
1.329491468,1.056279245,0.671198526
1.334507372,1.064121779,0.672170514
1.339493916,1.071995469,0.673135684
1.34445087,1.079900264,0.674094087
1.349378008,1.087836109,0.675045776
1.354275106,1.095802949,0.675990801
1.359141946,1.103800728,0.676929215
